"Job","User","Project","Host Name","Partition","QOS","Submit","Start","End","Wait Time","Elapsed Secs","CPUs","Nodes Allocated","Hours Charged","Raw Hours","Machine Hours"
"","Pseudo User, cctbx","lcls","cori haswell","regular_hsw","regular_1","2020-09-19 22:59:32","2020-09-19 23:48:59","2020-09-19 23:56:08","2967","429","128","2","33.36666666666667","0.23833333333333334","33.36666666666667"
"","Pseudo User, cctbx","lcls","cori haswell","regular_hsw","regular_1","2020-09-19 22:59:35","2020-09-20 00:15:24","2020-09-20 00:28:52","4549","808","128","2","62.84444444444444","0.4488888888888889","62.84444444444444"
"","Pseudo User, cctbx","lcls","cori haswell","regular_hsw","regular_1","2020-09-19 22:59:38","2020-09-20 00:15:24","2020-09-20 00:24:32","4546","548","128","2","42.62222222222222","0.30444444444444446","42.62222222222222"
"","Pseudo User, cctbx","lcls","cori haswell","regular_hsw","regular_1","2020-09-19 22:59:42","2020-09-20 00:15:25","2020-09-20 00:25:40","4543","615","128","2","47.833333333333336","0.3416666666666667","47.833333333333336"
"","Pseudo User, cctbx","lcls","cori haswell","regular_hsw","regular_1","2020-09-19 22:59:45","2020-09-20 00:15:25","2020-09-20 00:25:39","4540","614","128","2","47.75555555555555","0.3411111111111111","47.75555555555555"
"","Pseudo User, cctbx","lcls","cori haswell","regular_hsw","regular_1","2020-09-19 22:59:49","2020-09-20 00:15:27","2020-09-20 00:24:19","4538","532","128","2","41.37777777777778","0.29555555555555557","41.37777777777778"
"","Pseudo User, cctbx","lcls","cori haswell","regular_hsw","regular_1","2020-09-19 22:59:53","2020-09-20 00:15:27","2020-09-20 00:27:07","4534","700","128","2","54.44444444444444","0.3888888888888889","54.44444444444444"
"","Pseudo User, cctbx","lcls","cori haswell","regular_hsw","regular_1","2020-09-19 22:59:57","2020-09-20 00:15:28","2020-09-20 00:26:51","4531","683","128","2","53.12222222222222","0.3794444444444444","53.12222222222222"
"","Pseudo User, cctbx","lcls","cori haswell","regular_hsw","regular_1","2020-09-19 23:00:00","2020-09-20 00:15:28","2020-09-20 00:26:54","4528","686","128","2","53.355555555555554","0.3811111111111111","53.355555555555554"
"","Pseudo User, cctbx","lcls","cori haswell","regular_hsw","regular_1","2020-09-19 23:00:09","2020-09-20 00:15:29","2020-09-20 00:26:54","4520","685","128","2","53.27777777777778","0.38055555555555554","53.27777777777778"
"","Pseudo User, cctbx","lcls","cori haswell","regular_hsw","regular_1","2020-09-19 23:00:32","2020-09-20 00:15:30","2020-09-20 00:26:41","4498","671","128","2","52.18888888888889","0.37277777777777776","52.18888888888889"
"","Pseudo User, cctbx","lcls","cori haswell","regular_hsw","regular_1","2020-09-19 23:00:35","2020-09-20 00:15:31","2020-09-20 00:27:01","4496","690","128","2","53.666666666666664","0.38333333333333336","53.666666666666664"
"","Pseudo User, cctbx","lcls","cori haswell","regular_hsw","regular_1","2020-09-19 23:00:38","2020-09-20 00:15:31","2020-09-20 00:27:49","4493","738","128","2","57.4","0.41","57.4"
"","Pseudo User, cctbx","lcls","cori haswell","regular_hsw","regular_1","2020-09-19 23:00:41","2020-09-20 00:15:31","2020-09-20 00:28:27","4490","776","128","2","60.355555555555554","0.4311111111111111","60.355555555555554"
"","Pseudo User, cctbx","lcls","cori haswell","regular_hsw","regular_1","2020-09-19 23:00:44","2020-09-20 00:15:32","2020-09-20 00:26:25","4488","653","128","2","50.78888888888889","0.36277777777777775","50.78888888888889"
"","Pseudo User, cctbx","lcls","cori haswell","regular_hsw","regular_1","2020-09-19 23:00:47","2020-09-20 00:15:33","2020-09-20 00:28:09","4486","756","128","2","58.8","0.42","58.8"
"","Pseudo User, cctbx","lcls","cori haswell","regular_hsw","regular_1","2020-09-19 23:00:48","2020-09-20 00:15:34","2020-09-20 00:26:17","4486","643","128","2","50.01111111111111","0.3572222222222222","50.01111111111111"
"","Pseudo User, cctbx","lcls","cori haswell","regular_hsw","regular_1","2020-09-19 23:00:49","2020-09-20 00:15:34","2020-09-20 00:26:08","4485","634","128","2","49.31111111111111","0.3522222222222222","49.31111111111111"
"","Pseudo User, cctbx","lcls","cori haswell","regular_hsw","regular_1","2020-09-19 23:00:51","2020-09-20 00:15:34","2020-09-20 00:29:30","4483","836","128","2","65.02222222222223","0.46444444444444444","65.02222222222223"
"","Pseudo User, cctbx","lcls","cori haswell","regular_hsw","regular_1","2020-09-19 23:00:55","2020-09-20 00:15:35","2020-09-20 00:30:20","4480","885","128","2","68.83333333333333","0.49166666666666664","68.83333333333333"
"","Pseudo User, cctbx","lcls","cori haswell","regular_hsw","regular_1","2020-09-19 23:00:58","2020-09-20 00:22:44","2020-09-20 00:36:33","4906","829","128","2","64.47777777777777","0.46055555555555555","64.47777777777777"
"","Pseudo User, cctbx","lcls","cori haswell","regular_hsw","regular_1","2020-09-19 23:01:00","2020-09-20 00:22:44","2020-09-20 00:35:45","4904","781","128","2","60.74444444444445","0.4338888888888889","60.74444444444445"
"","Pseudo User, cctbx","lcls","cori haswell","realtime_shared","realtime_lcls","2020-09-20 09:26:28","2020-09-20 09:26:47","2020-09-20 09:27:49","19","62","64","2","4.822222222222222","0.034444444444444444","4.822222222222222"
"","Pseudo User, cctbx","lcls","cori haswell","realtime_shared","realtime_lcls","2020-09-20 09:26:29","2020-09-20 09:26:47","2020-09-20 09:27:47","18","60","64","2","4.666666666666667","0.03333333333333333","4.666666666666667"
"","Pseudo User, cctbx","lcls","cori haswell","realtime_shared","realtime_lcls","2020-09-20 09:26:29","2020-09-20 09:26:48","2020-09-20 09:27:44","19","56","64","2","4.355555555555555","0.03111111111111111","4.355555555555555"
"","Pseudo User, cctbx","lcls","cori haswell","realtime_shared","realtime_lcls","2020-09-20 09:26:30","2020-09-20 09:26:48","2020-09-20 09:27:46","18","58","64","2","4.511111111111111","0.03222222222222222","4.511111111111111"
"","Pseudo User, cctbx","lcls","cori haswell","realtime_shared","realtime_lcls","2020-09-20 09:26:31","2020-09-20 09:26:48","2020-09-20 09:28:02","17","74","64","2","5.7555555555555555","0.04111111111111111","5.7555555555555555"
"","Pseudo User, cctbx","lcls","cori haswell","realtime_shared","realtime_lcls","2020-09-20 09:26:32","2020-09-20 09:26:54","2020-09-20 09:28:25","22","91","64","2","7.0777777777777775","0.050555555555555555","7.0777777777777775"
"","Pseudo User, cctbx","lcls","cori haswell","realtime_shared","realtime_lcls","2020-09-20 09:26:35","2020-09-20 09:26:55","2020-09-20 09:28:02","20","67","64","2","5.211111111111111","0.03722222222222222","5.211111111111111"
"","Pseudo User, cctbx","lcls","cori haswell","realtime_shared","realtime_lcls","2020-09-20 09:26:36","2020-09-20 09:26:55","2020-09-20 09:28:01","19","66","64","2","5.133333333333334","0.03666666666666667","5.133333333333334"
"","Pseudo User, cctbx","lcls","cori haswell","realtime_shared","realtime_lcls","2020-09-20 09:26:40","2020-09-20 09:27:52","2020-09-20 09:28:51","72","59","64","2","4.588888888888889","0.03277777777777778","4.588888888888889"
"","Pseudo User, cctbx","lcls","cori haswell","realtime_shared","realtime_lcls","2020-09-20 09:26:44","2020-09-20 09:27:59","2020-09-20 09:28:51","75","52","64","2","4.044444444444444","0.028888888888888888","4.044444444444444"
"","Pseudo User, cctbx","lcls","cori haswell","realtime_shared","realtime_lcls","2020-09-20 09:26:52","2020-09-20 09:28:00","2020-09-20 09:28:54","68","54","64","2","4.2","0.03","4.2"
"","Pseudo User, cctbx","lcls","cori haswell","realtime_shared","realtime_lcls","2020-09-20 09:26:56","2020-09-20 09:28:03","2020-09-20 09:29:03","67","60","64","2","4.666666666666667","0.03333333333333333","4.666666666666667"
"","Pseudo User, cctbx","lcls","cori haswell","realtime_shared","realtime_lcls","2020-09-20 09:26:59","2020-09-20 09:28:03","2020-09-20 09:29:01","64","58","64","2","4.511111111111111","0.03222222222222222","4.511111111111111"
"","Pseudo User, cctbx","lcls","cori haswell","realtime_shared","realtime_lcls","2020-09-20 09:27:01","2020-09-20 09:28:00","2020-09-20 09:28:57","59","57","64","2","4.433333333333334","0.03166666666666667","4.433333333333334"
"","Pseudo User, cctbx","lcls","cori haswell","realtime_shared","realtime_lcls","2020-09-20 09:27:06","2020-09-20 09:28:04","2020-09-20 09:29:25","58","81","64","2","6.3","0.045","6.3"
"","Pseudo User, cctbx","lcls","cori haswell","realtime_shared","realtime_lcls","2020-09-20 09:27:09","2020-09-20 09:28:26","2020-09-20 09:29:31","77","65","64","2","5.055555555555555","0.03611111111111111","5.055555555555555"
"","Pseudo User, cctbx","lcls","cori haswell","realtime_shared","realtime_lcls","2020-09-20 09:27:12","2020-09-20 09:28:51","2020-09-20 09:29:52","99","61","64","2","4.7444444444444445","0.03388888888888889","4.7444444444444445"
"","Pseudo User, cctbx","lcls","cori haswell","realtime_shared","realtime_lcls","2020-09-20 09:27:14","2020-09-20 09:28:51","2020-09-20 09:31:26","97","155","64","2","12.055555555555555","0.08611111111111111","12.055555555555555"
"","Pseudo User, cctbx","lcls","cori haswell","realtime_shared","realtime_lcls","2020-09-20 09:27:17","2020-09-20 09:28:57","2020-09-20 09:30:28","100","91","64","2","7.0777777777777775","0.050555555555555555","7.0777777777777775"
"","Pseudo User, cctbx","lcls","cori haswell","realtime_shared","realtime_lcls","2020-09-20 09:27:20","2020-09-20 09:28:58","2020-09-20 09:29:49","98","51","64","2","3.966666666666667","0.028333333333333332","3.966666666666667"
"","Pseudo User, cctbx","lcls","cori haswell","realtime_shared","realtime_lcls","2020-09-20 09:27:23","2020-09-20 09:29:04","2020-09-20 09:30:02","101","58","64","2","4.511111111111111","0.03222222222222222","4.511111111111111"
"","Pseudo User, cctbx","lcls","cori haswell","realtime_shared","realtime_lcls","2020-09-20 09:27:25","2020-09-20 09:29:12","2020-09-20 09:30:14","107","62","64","2","4.822222222222222","0.034444444444444444","4.822222222222222"
"","Pseudo User, cctbx","lcls","cori haswell","realtime_shared","realtime_lcls","2020-09-20 09:27:28","2020-09-20 09:29:25","2020-09-20 09:30:17","117","52","64","2","4.044444444444444","0.028888888888888888","4.044444444444444"
"","Pseudo User, cctbx","lcls","cori haswell","realtime_shared","realtime_lcls","2020-09-20 09:27:30","2020-09-20 09:29:31","2020-09-20 09:30:28","121","57","64","2","4.433333333333334","0.03166666666666667","4.433333333333334"
"","Pseudo User, cctbx","lcls","cori haswell","realtime_shared","realtime_lcls","2020-09-20 09:31:36","2020-09-20 09:31:49","2020-09-20 09:34:58","13","189","64","2","14.7","0.105","14.7"
"","Pseudo User, cctbx","lcls","cori haswell","realtime_shared","realtime_lcls","2020-09-20 09:36:41","2020-09-20 09:36:50","2020-09-20 09:39:30","9","160","64","2","12.444444444444445","0.08888888888888889","12.444444444444445"
"","Pseudo User, cctbx","lcls","cori haswell","realtime_shared","realtime_lcls","2020-09-20 10:07:26","2020-09-20 10:07:34","2020-09-20 10:11:20","8","226","64","2","17.57777777777778","0.12555555555555556","17.57777777777778"
"","Pseudo User, cctbx","lcls","cori haswell","realtime_shared","realtime_lcls","2020-09-20 10:25:35","2020-09-20 10:25:46","2020-09-20 10:29:06","11","200","512","16","124.44444444444444","0.8888888888888888","124.44444444444444"
"","Pseudo User, cctbx","lcls","cori haswell","realtime_shared","realtime_lcls","2020-09-20 10:25:38","2020-09-20 10:25:50","2020-09-20 10:28:23","12","153","512","16","95.2","0.68","95.2"
"","Pseudo User, cctbx","lcls","cori haswell","realtime_shared","realtime_lcls","2020-09-20 10:25:39","2020-09-20 10:28:31","2020-09-20 10:31:16","172","165","512","16","102.66666666666667","0.7333333333333333","102.66666666666667"
"","Pseudo User, cctbx","lcls","cori haswell","realtime_shared","realtime_lcls","2020-09-20 10:25:40","2020-09-20 10:29:17","2020-09-20 10:31:53","217","156","512","16","97.06666666666666","0.6933333333333334","97.06666666666666"
"","Pseudo User, cctbx","lcls","cori haswell","realtime_shared","realtime_lcls","2020-09-20 10:25:43","2020-09-20 10:31:29","2020-09-20 10:34:55","346","206","512","16","128.17777777777778","0.9155555555555556","128.17777777777778"
"","Pseudo User, cctbx","lcls","cori haswell","realtime_shared","realtime_lcls","2020-09-20 10:25:44","2020-09-20 10:31:57","2020-09-20 10:34:49","373","172","512","16","107.02222222222223","0.7644444444444445","107.02222222222223"
"","Pseudo User, cctbx","lcls","cori haswell","realtime_shared","realtime_lcls","2020-09-20 10:25:44","2020-09-20 10:34:57","2020-09-20 10:38:35","553","218","512","16","135.64444444444445","0.9688888888888889","135.64444444444445"
"","Pseudo User, cctbx","lcls","cori haswell","realtime_shared","realtime_lcls","2020-09-20 10:25:47","2020-09-20 10:34:58","2020-09-20 10:38:37","551","219","512","16","136.26666666666668","0.9733333333333334","136.26666666666668"
"","Pseudo User, cctbx","lcls","cori haswell","realtime_shared","realtime_lcls","2020-09-20 10:25:48","2020-09-20 10:38:40","2020-09-20 10:41:01","772","141","512","16","87.73333333333333","0.6266666666666667","87.73333333333333"
"","Pseudo User, cctbx","lcls","cori haswell","realtime_shared","realtime_lcls","2020-09-20 10:25:49","2020-09-20 10:38:40","2020-09-20 10:40:32","771","112","512","16","69.68888888888888","0.49777777777777776","69.68888888888888"
"","Pseudo User, cctbx","lcls","cori haswell","realtime_shared","realtime_lcls","2020-09-20 10:25:51","2020-09-20 10:40:46","2020-09-20 10:44:05","895","199","512","16","123.82222222222222","0.8844444444444445","123.82222222222222"
"","Pseudo User, cctbx","lcls","cori haswell","realtime_shared","realtime_lcls","2020-09-20 10:25:51","2020-09-20 10:41:05","2020-09-20 10:43:50","914","165","512","16","102.66666666666667","0.7333333333333333","102.66666666666667"
"","Pseudo User, cctbx","lcls","cori haswell","realtime_shared","realtime_lcls","2020-09-20 10:25:52","2020-09-20 10:44:05","2020-09-20 10:47:02","1093","177","512","16","110.13333333333334","0.7866666666666666","110.13333333333334"
"","Pseudo User, cctbx","lcls","cori haswell","realtime_shared","realtime_lcls","2020-09-20 10:25:57","2020-09-20 10:44:06","2020-09-20 10:46:14","1089","128","512","16","79.64444444444445","0.5688888888888889","79.64444444444445"
"","Pseudo User, cctbx","lcls","cori haswell","realtime_shared","realtime_lcls","2020-09-20 10:25:58","2020-09-20 10:46:44","2020-09-20 10:49:15","1246","151","512","16","93.95555555555555","0.6711111111111111","93.95555555555555"
"","Pseudo User, cctbx","lcls","cori haswell","realtime_shared","realtime_lcls","2020-09-20 10:25:59","2020-09-20 10:47:08","2020-09-20 10:49:44","1269","156","512","16","97.06666666666666","0.6933333333333334","97.06666666666666"
"","Pseudo User, cctbx","lcls","cori haswell","realtime_shared","realtime_lcls","2020-09-20 10:26:00","2020-09-20 10:49:44","2020-09-20 10:52:18","1424","154","512","16","95.82222222222222","0.6844444444444444","95.82222222222222"
"","Pseudo User, cctbx","lcls","cori haswell","realtime_shared","realtime_lcls","2020-09-20 10:26:01","2020-09-20 10:49:45","2020-09-20 10:52:45","1424","180","512","16","112","0.8","112"
"","Pseudo User, cctbx","lcls","cori haswell","realtime_shared","realtime_lcls","2020-09-20 10:26:01","2020-09-20 10:52:31","2020-09-20 10:54:53","1590","142","512","16","88.35555555555555","0.6311111111111111","88.35555555555555"
"","Pseudo User, cctbx","lcls","cori haswell","realtime_shared","realtime_lcls","2020-09-20 10:26:04","2020-09-20 10:52:50","2020-09-20 10:56:15","1606","205","512","16","127.55555555555556","0.9111111111111111","127.55555555555556"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-20 11:02:10","2020-09-20 11:02:24","2020-09-20 11:03:41","14","77","1792","28","83.84444444444445","0.5988888888888889","83.84444444444445"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-20 11:02:11","2020-09-20 11:03:48","2020-09-20 11:05:13","97","85","1792","28","92.55555555555556","0.6611111111111111","92.55555555555556"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-20 11:02:12","2020-09-20 11:05:22","2020-09-20 11:06:43","190","81","1792","28","88.2","0.63","88.2"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-20 11:02:13","2020-09-20 11:06:50","2020-09-20 11:08:10","277","80","1792","28","87.11111111111111","0.6222222222222222","87.11111111111111"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-20 11:02:13","2020-09-20 11:08:15","2020-09-20 11:09:54","362","99","1792","28","107.8","0.77","107.8"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-20 11:02:16","2020-09-20 11:10:00","2020-09-20 11:11:34","464","94","1792","28","102.35555555555555","0.7311111111111112","102.35555555555555"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-20 11:02:21","2020-09-20 11:11:40","2020-09-20 11:12:59","559","79","1792","28","86.02222222222223","0.6144444444444445","86.02222222222223"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-20 11:02:27","2020-09-20 11:13:04","2020-09-20 11:15:02","637","118","1792","28","128.48888888888888","0.9177777777777778","128.48888888888888"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-20 11:02:28","2020-09-20 11:15:13","2020-09-20 11:16:21","765","68","1792","28","74.04444444444445","0.5288888888888889","74.04444444444445"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-20 11:02:28","2020-09-20 11:16:25","2020-09-20 11:17:47","837","82","1792","28","89.28888888888889","0.6377777777777778","89.28888888888889"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-20 11:02:33","2020-09-20 11:17:52","2020-09-20 11:19:16","919","84","1792","28","91.46666666666667","0.6533333333333333","91.46666666666667"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-20 11:02:35","2020-09-20 11:19:26","2020-09-20 11:20:39","1011","73","1792","28","79.4888888888889","0.5677777777777778","79.4888888888889"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-20 11:02:38","2020-09-20 11:20:47","2020-09-20 11:21:39","1089","52","1792","28","56.62222222222222","0.40444444444444444","56.62222222222222"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-20 11:02:39","2020-09-20 11:21:52","2020-09-20 11:23:29","1153","97","1792","28","105.62222222222222","0.7544444444444445","105.62222222222222"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-20 11:02:40","2020-09-20 11:23:37","2020-09-20 11:25:00","1257","83","1792","28","90.37777777777778","0.6455555555555555","90.37777777777778"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-20 11:02:42","2020-09-20 11:25:05","2020-09-20 11:26:27","1343","82","1792","28","89.28888888888889","0.6377777777777778","89.28888888888889"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-20 11:02:46","2020-09-20 11:26:29","2020-09-20 11:27:51","1423","82","1792","28","89.28888888888889","0.6377777777777778","89.28888888888889"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-20 11:02:48","2020-09-20 11:27:57","2020-09-20 11:29:37","1509","100","1792","28","108.88888888888889","0.7777777777777778","108.88888888888889"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-20 11:02:51","2020-09-20 11:29:41","2020-09-20 11:30:46","1610","65","1792","28","70.77777777777777","0.5055555555555555","70.77777777777777"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-20 11:02:54","2020-09-20 11:30:52","2020-09-20 11:31:51","1678","59","1792","28","64.24444444444444","0.4588888888888889","64.24444444444444"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-20 11:02:56","2020-09-20 11:31:57","2020-09-20 11:33:08","1741","71","1792","28","77.31111111111112","0.5522222222222222","77.31111111111112"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-20 11:17:28","2020-09-20 11:19:46","2020-09-20 11:20:14","138","28","128","2","2.1777777777777776","0.015555555555555555","2.1777777777777776"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-20 11:17:29","2020-09-20 11:19:46","2020-09-20 11:20:09","137","23","128","2","1.788888888888889","0.012777777777777779","1.788888888888889"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-20 11:17:29","2020-09-20 11:21:33","2020-09-20 11:22:05","244","32","128","2","2.488888888888889","0.017777777777777778","2.488888888888889"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-20 11:17:32","2020-09-20 11:21:33","2020-09-20 11:22:05","241","32","128","2","2.488888888888889","0.017777777777777778","2.488888888888889"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-20 11:17:32","2020-09-20 11:23:17","2020-09-20 11:23:43","345","26","128","2","2.022222222222222","0.014444444444444444","2.022222222222222"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-20 11:17:33","2020-09-20 11:23:17","2020-09-20 11:23:40","344","23","128","2","1.788888888888889","0.012777777777777779","1.788888888888889"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-20 11:17:34","2020-09-20 11:24:57","2020-09-20 11:25:26","443","29","128","2","2.2555555555555555","0.01611111111111111","2.2555555555555555"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-20 11:17:35","2020-09-20 11:24:58","2020-09-20 11:25:26","443","28","128","2","2.1777777777777776","0.015555555555555555","2.1777777777777776"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-20 11:17:36","2020-09-20 11:28:23","2020-09-20 11:28:50","647","27","128","2","2.1","0.015","2.1"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-20 11:17:37","2020-09-20 11:28:23","2020-09-20 11:28:52","646","29","128","2","2.2555555555555555","0.01611111111111111","2.2555555555555555"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-20 11:17:38","2020-09-20 11:30:04","2020-09-20 11:30:36","746","32","128","2","2.488888888888889","0.017777777777777778","2.488888888888889"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-20 11:17:38","2020-09-20 11:30:04","2020-09-20 11:30:33","746","29","128","2","2.2555555555555555","0.01611111111111111","2.2555555555555555"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-20 11:17:39","2020-09-20 11:31:46","2020-09-20 11:32:16","847","30","128","2","2.3333333333333335","0.016666666666666666","2.3333333333333335"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-20 11:17:40","2020-09-20 11:32:05","2020-09-20 11:32:29","865","24","128","2","1.8666666666666667","0.013333333333333334","1.8666666666666667"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-20 11:17:47","2020-09-20 11:32:26","2020-09-20 11:32:53","879","27","128","2","2.1","0.015","2.1"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-20 11:17:48","2020-09-20 11:32:34","2020-09-20 11:33:25","886","51","128","2","3.966666666666667","0.028333333333333332","3.966666666666667"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-20 11:17:49","2020-09-20 11:33:01","2020-09-20 11:33:23","912","22","128","2","1.711111111111111","0.012222222222222223","1.711111111111111"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-20 11:17:50","2020-09-20 11:33:12","2020-09-20 11:33:32","922","20","128","2","1.5555555555555556","0.011111111111111112","1.5555555555555556"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-20 11:17:51","2020-09-20 11:33:12","2020-09-20 11:33:32","921","20","128","2","1.5555555555555556","0.011111111111111112","1.5555555555555556"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-20 11:20:29","2020-09-20 11:33:13","2020-09-20 11:33:31","764","18","128","2","1.4","0.01","1.4"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-20 11:20:44","2020-09-20 11:33:13","2020-09-20 11:33:35","749","22","128","2","1.711111111111111","0.012222222222222223","1.711111111111111"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-20 11:27:12","2020-09-20 11:33:36","2020-09-20 11:35:14","384","98","1792","28","106.71111111111111","0.7622222222222222","106.71111111111111"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-20 11:27:18","2020-09-20 11:35:24","2020-09-20 11:36:31","486","67","1792","28","72.95555555555555","0.5211111111111111","72.95555555555555"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-20 11:27:23","2020-09-20 11:36:34","2020-09-20 11:37:48","551","74","1792","28","80.57777777777778","0.5755555555555556","80.57777777777778"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-20 11:27:26","2020-09-20 11:37:55","2020-09-20 11:39:06","629","71","1792","28","77.31111111111112","0.5522222222222222","77.31111111111112"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-20 11:27:29","2020-09-20 11:39:12","2020-09-20 11:40:44","703","92","1792","28","100.17777777777778","0.7155555555555555","100.17777777777778"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-20 11:27:32","2020-09-20 11:40:53","2020-09-20 11:42:08","801","75","1792","28","81.66666666666667","0.5833333333333334","81.66666666666667"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-20 11:27:35","2020-09-20 11:42:13","2020-09-20 11:43:27","878","74","1792","28","80.57777777777778","0.5755555555555556","80.57777777777778"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-20 11:27:37","2020-09-20 11:43:30","2020-09-20 11:44:46","953","76","1792","28","82.75555555555556","0.5911111111111111","82.75555555555556"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-20 11:27:40","2020-09-20 11:44:49","2020-09-20 11:45:59","1029","70","1792","28","76.22222222222223","0.5444444444444444","76.22222222222223"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-20 11:27:45","2020-09-20 11:46:04","2020-09-20 11:46:54","1099","50","1792","28","54.44444444444444","0.3888888888888889","54.44444444444444"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-20 11:27:48","2020-09-20 11:47:01","2020-09-20 11:48:24","1153","83","1792","28","90.37777777777778","0.6455555555555555","90.37777777777778"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-20 11:27:51","2020-09-20 11:48:27","2020-09-20 11:49:50","1236","83","1792","28","90.37777777777778","0.6455555555555555","90.37777777777778"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-20 11:27:53","2020-09-20 11:50:02","2020-09-20 11:51:23","1329","81","1792","28","88.2","0.63","88.2"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-20 11:27:54","2020-09-20 11:51:34","2020-09-20 11:52:45","1420","71","1792","28","77.31111111111112","0.5522222222222222","77.31111111111112"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-20 11:27:55","2020-09-20 11:52:50","2020-09-20 11:54:07","1495","77","1792","28","83.84444444444445","0.5988888888888889","83.84444444444445"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-20 11:27:56","2020-09-20 11:54:12","2020-09-20 11:55:21","1576","69","1792","28","75.13333333333334","0.5366666666666666","75.13333333333334"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-20 11:27:56","2020-09-20 11:55:24","2020-09-20 11:56:34","1648","70","1792","28","76.22222222222223","0.5444444444444444","76.22222222222223"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-20 11:27:57","2020-09-20 11:56:39","2020-09-20 11:58:50","1722","131","1792","28","142.64444444444445","1.018888888888889","142.64444444444445"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-20 11:27:58","2020-09-20 11:58:57","2020-09-20 12:00:06","1859","69","1792","28","75.13333333333334","0.5366666666666666","75.13333333333334"
